id,user,created_at,text
1004015211794313223,timmtalkpod,2018-06-05 15:00:54,b'\xe2\x80\x9cEverything you heard about me is true.\xe2\x80\x9d https://t.co/1MegB1ZpYV #Batman #BTAS #Superman #DCAU #Solo #StarWars\xe2\x80\xa6 https://t.co/YBxcY6L5V5'
1004014213730390016,Andrew_Cassidy,2018-06-05 14:56:56,"b""If you haven't already, do yourself a favor and go see Solo: A #StarWars Story. Finally saw it last night and I was\xe2\x80\xa6 https://t.co/xYYe9QS9Hc"""
1004012607450308609,ejcandel,2018-06-05 14:50:33,b'\xe2\x9c\xa8Hipster #HanSolo\xe2\x9c\xa8 https://t.co/CbCkBGRnjA'
1004010068340117505,dsloan1932012,2018-06-05 14:40:28,b'Just came back from watching #HanSolo at the movies. Is it Fast and Furious in space. Maybe a little \xf0\x9f\x98\x8a https://t.co/1t1Yr9ocT9'
1004007531474276352,Mommys_Busy,2018-06-05 14:30:23,"b""Yes it's the Mother of Dragons herself, Emilia Clarke! She plays #HanSolo's new girlfriend in SOLO!\xe2\x80\xa6 https://t.co/IELkqxyU9e"""
1004007443209351168,justicefora1166,2018-06-05 14:30:02,"b'A voice from directly behind the pirates startles them and they turn around to see Han Solo and the giant Wookiee, Chewba\n#HanSolo'"
1004005989681594368,katwomanfifi,2018-06-05 14:24:16,b'#HanSolo thread\n#SpoilerAlert https://t.co/UWAg3GxfYf'
1004005867325403137,ashmocoop,2018-06-05 14:23:46,b'Saw Solo: A @starwars Story and think it\xe2\x80\x99s a great addition to the others. Not sure why there were so many haters. #HanSolo #StarWars #Nerd'
1004005124489039873,TrackDMV,2018-06-05 14:20:49,b'#HanSolo worth it?'
1004003426164985857,PorgStrong,2018-06-05 14:14:04,b'The original Star-crossed Lovers.\n\n#HanSolo #Leia #StarWars https://t.co/WhYI7ViE3N'
1004003188968652802,LegendaryAsshol,2018-06-05 14:13:08,b'#hansolo. Good at shooting first and fleeing'
1004000996069167104,Wakethefitup,2018-06-05 14:04:25,"b""When you're obsessed about #running then ALL runs are fun runs...especially when you're dressed as a #Stormtrooper\xe2\x80\xa6 https://t.co/TveirJWRcX"""
1004000186224533504,AdeleAnkers,2018-06-05 14:01:12,"b'The casting was spot on, with Alden Ehrenreich and Donald Glover delivering agreeably authentic performances in the\xe2\x80\xa6 https://t.co/vcolLm8WYU'"
1003999654034407425,PrimlaniKitchen,2018-06-05 13:59:05,b'Star Wars Recipes and Snack Ideas #HanSolo #HanSoloEvent https://t.co/92LAt75c51 via @2kidsandacoupon https://t.co/SNgSnWZS2j'
1003999313058357249,DeshanRandika,2018-06-05 13:57:44,"b'After #HanSolo, here comes #JynErso and the #starfleet reporting from #RogueOne #AStarWarsStory #AStoryOfStarWars\xe2\x80\xa6 https://t.co/P1J5aAAbg3'"
1004015187408670721,PlaybackOnline,2018-06-05 15:00:49,"b'Cameras roll in Nova Scotia on Chelsea Peretti-starrer Spinster; written by J. Deyell, directed by A. Dorfman https://t.co/d5hUE82PZN (sub)'"
1004015100041224192,OIRMnews,2018-06-05 15:00:28,"b'Nova Scotia\xe2\x80\x99s Health Minister @RandyDelorey highlights the importance of research and company creation, which lead\xe2\x80\xa6 https://t.co/CtgYhIgorx'"
1004014939814727681,SH_BordenColley,2018-06-05 14:59:50,b'Sydney parent fighting decision to remove library technicians | CBC News https://t.co/YG47sBjaxS'
1004014592144691200,beachroadfilms,2018-06-05 14:58:27,b'Looking for Distributors for our TV series \xe2\x80\x98Experience Nova Scotia\xe2\x80\x99 https://t.co/LcpU2g1YpD'
1004014519310540800,Mediadisdat,2018-06-05 14:58:09,"b""Canada - 'Austerity logic' led to worse housing for people with disabilities: expert https://t.co/5yTqvf699y"""
1004013520684371970,Magus_Zoroaster,2018-06-05 14:54:11,b'https://t.co/TaqYunahaB this is why that you have this is why that you have to register a laser printer because I d\xe2\x80\xa6 https://t.co/uTHRuBkIa4'
1004013342296625155,ClubInclusion,2018-06-05 14:53:29,"b""'Austerity logic' led to worse housing for people with disabilities: expert | CBC News https://t.co/ftDvU6diQa"""
1004013331575988224,AllenElectric,2018-06-05 14:53:26,b'WAKE UP CANADA! TIME FOR YOUR REDPILL\n\nInvestigative Report on Canadian Federation of Municipalities Conference in\xe2\x80\xa6 https://t.co/CUDJR5Y6x7'
1004013240563765249,WTraferd,2018-06-05 14:53:04,"b""@emilia_suze @RedDragonFly19 @sunlorrie Hahaha. \nIn the Maritimes they don't even have auto propane or natural gas\xe2\x80\xa6 https://t.co/ByrxePe018"""
1004012509639204866,ValleyFamilyFun,2018-06-05 14:50:10,b'Add it to your bucket list for this year summer!The Royal Nova Scotia International Tattoo is back June 26-July 2 i\xe2\x80\xa6 https://t.co/ATgaYCZgMD'
1004011960961126400,RuralLiv,2018-06-05 14:47:59,b'In Nova Scotia - What a vet learned by living at Hope for Wildlife for a year | CBC News https://t.co/vuIlJF6vY8'
1004011359653318657,ValA40ish,2018-06-05 14:45:36,b'Halifax women want intimate photos destroyed after battle with photographer | CBC News https://t.co/29ntTj1IsV'
1004010509786546177,Nova_Scotia_Job,2018-06-05 14:42:13,"b'Assignment Editor, Bell Media: Bell Canada (Halifax NS): ""Id: 201780 Position: Assignment E.. #novascotia #eluta https://t.co/rz9IlMdKMy'"
1004010274670764032,PlatinumHalifax,2018-06-05 14:41:17,b'Why Chinese house hunters are increasingly drawn to Halifax | CBC News https://t.co/bOS0oI28q4'
1004009123854405637,WizAtWallSt,2018-06-05 14:36:43,b'Bank of America Downgrades Bank of Nova Scotia to Neutral Rating $BNS'
1004014972471562240,NeebzTweetz,2018-06-05 14:59:57,"b""@Windows Better than the crash days ago. Still occasional crashing but it's usable"""
1004013323334144008,imn0x_,2018-06-05 14:53:24,b'@Windows Pretty fine! no more lags.\xf0\x9f\x98\x90'
1004013176571289601,ebullientdoll_,2018-06-05 14:52:49,b'@Windows I don\xe2\x80\x99t know. Free would be preferable lol'
1004012254365470725,malefictum,2018-06-05 14:49:09,b'@Microsoft @Windows @github And to Make  @gitlab bigger'
1004010425254629376,CowboyDanPaasch,2018-06-05 14:41:53,b'.@Windows!! You latest POS update keeps crashing my @Photoshop. How am I supposed to make fake pictures to confuse ppl on Twitter?!'
1004009908138848257,Bakntime,2018-06-05 14:39:50,"b""@Windows heh odd question, I've used almost every version from 3.1 all the way up to server 2016. Some of those ver\xe2\x80\xa6 https://t.co/n0aL2m0Czk"""
1004009307627835399,Lars9596,2018-06-05 14:37:27,b'@englandourhome @Windows @Android At the start 1% update took 2.5 minutes! So total update would have been 4 hours\xe2\x80\xa6 https://t.co/YMAIVTRufy'
1004009271472910336,englandourhome,2018-06-05 14:37:18,"b""@Lars9596 @Windows @Android I'm fortunate that I have a separate Wi-Fi button - however once we're in Deus Ex Machi\xe2\x80\xa6 https://t.co/6PCCC75a1c"""
1004008855347613696,Lars9596,2018-06-05 14:35:39,b'@englandourhome @Windows @Android Mine is asking if I want to install - Decided on last night (time I turn off).\nDi\xe2\x80\xa6 https://t.co/oZnD0awKFd'
1004008382842462208,englandourhome,2018-06-05 14:33:46,b'@Lars9596 @Windows @Android Oh and of course the smartphone upgrade consumes data rather than doing it for free ove\xe2\x80\xa6 https://t.co/QIr9Ndf4XQ'
1004007761682812928,englandourhome,2018-06-05 14:31:18,"b""@Lars9596 I like it best when you're in the middle of something and @Windows decides it's time for updates and take\xe2\x80\xa6 https://t.co/72vjkM4UCu"""
1004007559685029889,tjones4852,2018-06-05 14:30:30,b'@iamsambee Here is a list of sponsors. Contact and express your outrage in support of this cunt.\n@TheOrkinMan\xe2\x80\xa6 https://t.co/vRpR3A1Zp7'
1004006609067094019,Technologykedun,2018-06-05 14:26:43,"b""Retweeted TechDipper (@theTechDipper):\n\nQualcomm's New Snapdragon 850 Processor Specifically Built For Windows 10 P\xe2\x80\xa6 https://t.co/NPoC0sMddt"""
1004004428746317824,SprindigoJo,2018-06-05 14:18:03,"b""Err, Microsoft...shouldn't the descriptions be the other way around? Happened after the latest update \n\n#confused\xe2\x80\xa6 https://t.co/71Cf7rUtOa"""
1004003803753041920,MarekKlanica,2018-06-05 14:15:34,"b""@Windows I don't have much time now. Maybe next month \xf0\x9f\x99\x82"""
1004014365866188800,JimHarmattan,2018-06-05 14:57:33,b'@FoxNews @KellyannePolls It warms my heart to see how #realDonaldTrump and his minions are still haunted by Preside\xe2\x80\xa6 https://t.co/k7T7iYJxgJ'
1004013621372997632,EdwinLo31339753,2018-06-05 14:54:35,b'The #CEO of the White House call it off !!! \xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa you scumbags cockroaches . Respect America . #GodBlessAmerica\xe2\x80\xa6 https://t.co/vtl9Xf6tkJ'
1004011853482209280,poppeetim,2018-06-05 14:47:34,b'QUESTIONS FOR #TrumpSupporters:\n\n1-  Your Hero Ignored ALLIES &amp; Experts &amp; UNILATERALLY Broke #irandeal - -Just to S\xe2\x80\xa6 https://t.co/MoFauHwjNu'
1004010005891125249,AbeAuthor,2018-06-05 14:40:13,"b""US spends billions of taxpayers $$$ to promote the popular joke, #AfghanElection, when US can't fix its own electio\xe2\x80\xa6 https://t.co/bNTVkavgeu"""
1004009262895509506,sandramussi,2018-06-05 14:37:16,b'What a lier  #realDonaldTrump is!!! https://t.co/Cdyqgq1pOZ'
1004008382695698433,lorrfrock,2018-06-05 14:33:46,"b""#realDonaldTrump's mantra is deflection derision deception &amp; division! My proud American heart is broken."""
1004007435110100992,jengate,2018-06-05 14:30:00,b'@crehage #realdonaldtrump - no escaping Mueller and Justice!!'
1004006480700477440,TakebkUS,2018-06-05 14:26:13,b'Calif get out and VOTE RED!!! Today you can help fix your state.\n\n#MAGA #KAG \n#Trump #QAnon \n#VoteRed2018\xe2\x80\xa6 https://t.co/eh1xX7unEw'
1004006036263587842,TakebkUS,2018-06-05 14:24:27,b'FIX California! Vote RED and kick the idiots out of office. \n\n#MAGA #KAG \n#Trump #QAnon \n#VoteRed2018\xe2\x80\xa6 https://t.co/63OBYOmvBZ'
1004005868264927232,schultze_scott,2018-06-05 14:23:47,"b'I, as an American citizen, hereby ask for your resignation #realDonaldTrump today. I will not be told when to stand\xe2\x80\xa6 https://t.co/qEejITVP1A'"
1004005742314119168,AWOLanalyst,2018-06-05 14:23:17,"b""Why can't Trump see that demanding displays of patriotism from others when he himself avoided serving only calls at\xe2\x80\xa6 https://t.co/03nniOCXov"""
1004005320530841602,TakebkUS,2018-06-05 14:21:36,b'California must VOTE RED!!! Get out and vote today!!!\n\n#MAGA #KAG \n#Trump #QAnon \n#VoteRed2018\n #realDonaldTrump\xe2\x80\xa6 https://t.co/M6Wv9aKhBD'
1004005175487582213,socialstocksnow,2018-06-05 14:21:02,b'Now Dedicated. The #server #service from #Google \nhttps://t.co/wcBoLID701\n #nytimes #reuters#bloomberg #thestreet\xe2\x80\xa6 https://t.co/4JXmeCuSJi'
1004005171435790338,8645Today,2018-06-05 14:21:01,"b""I think I know why .@realDonaldTrump has a problem with NFL players taking a knee: that's what he'll be doing in pr\xe2\x80\xa6 https://t.co/tNIFRRQUc7"""
1004015150452617216,The_Mafia_Boss,2018-06-05 15:00:40,b'Apple at WWDC shows 7 ways iOS 12 will change your next iPhone\n\nhttps://t.co/8My09oCC46\n\n#Apple #iPhone #ios12 #iPhone2018 #tmbmafioso'
1004015032756264960,technosmart33,2018-06-05 15:00:12,b'What to expect from new #iOS12TH ??  \n#ios12 #apple #WWDC https://t.co/0IATxL9HQF'
1004014943388258304,AaronSablon,2018-06-05 14:59:50,b'#ios12 nice but still missing #ApplepaycashUK'
1004014865214791688,justjoshing75,2018-06-05 14:59:32,b'@Zollotech #ios12 seems pretty stable out the gate'
1004014672851464198,iPhoneHackx,2018-06-05 14:58:46,"b""In case you missed it, here's how to install iOS 12 Beta for free Without Developer Account https://t.co/UHRbvXaRQU\xe2\x80\xa6 https://t.co/ReNm6xREuz"""
1004014433109147649,NateAnto,2018-06-05 14:57:49,b'Why is everyone enjoying #iOS12 BUT me?'
1004014270143713282,vioside,2018-06-05 14:57:10,"b""What did you think of Apple's keynote yesterday? For those who didn't go through it yet here's the link to the keyn\xe2\x80\xa6 https://t.co/qDRTSTjpLa"""
1004014029474430976,VoStoryOfficial,2018-06-05 14:56:12,b'iOS 12 unveiled at the ongoing event WWDC 2018.\n#iOS #iOS12 #Apple #WWDC2018\n#WWDC18 #iPhone #Tech\nHere are the new\xe2\x80\xa6 https://t.co/bau9Q4sUf4'
1004013842920280064,rpernala,2018-06-05 14:55:28,b'ios 12 is damn fast! love the new way of closing apps- flick up and done! #ios12'
1004013552129232896,_tomqz,2018-06-05 14:54:19,"b""@Eddy90s Did you mean: why #iOS12 didn't get #DarkMode?"""
1004013400593055744,AhnafMahmud99,2018-06-05 14:53:43,"b'While everyone is covering #iOS12, @mspoweruser somehow had a year early access to iOS 13 before anyone else!\xe2\x80\xa6 https://t.co/5UGbngWN0D'"
1004013297727729664,WolfgangBremer,2018-06-05 14:53:18,b'#iOS12 will support Face ID for two people https://t.co/GwFYWpM1KX'
1004013139061551105,NateDukellis,2018-06-05 14:52:40,b'My new #Memoji on #iOS12 https://t.co/sO5THOZnwT'
1004013040990183424,itsmycallsign,2018-06-05 14:52:17,"b'@Archetapp I\xe2\x80\x99ve installed it on my SE, it\xe2\x80\x99s great, should I install #iOS12 on my primary 7?'"
1004012908530012162,Veezia,2018-06-05 14:51:45,b'#ios12 #iOS12DevBeta1 is far more stable than many iOS 11 final versions.'
1004015587033600001,iStudiez,2018-06-05 15:02:24,b'iStudiez Pro looks so elegant in Dark Mode on macOS 10.14 \xe2\x80\x9cMojave\xe2\x80\x9d! How do you find it? #WWDC #WWDC18 #Mojave\xe2\x80\xa6 https://t.co/N3ufcvXsai'
1004014529246834689,Cloov,2018-06-05 14:58:12,"b""Excited about the new Light and Dark themes in #macOS #mojave? Here's what they've got in store for afterwards: https://t.co/0oU89jkh4Y"""
1004014261327319046,ifouthxion,2018-06-05 14:57:08,b'Updated my #MacBookpro to #mojave last night\xe2\x80\xa6 https://t.co/9up2pm2X0p'
1004012304634187776,LightStruk,2018-06-05 14:49:21,"b'In our hearts, we knew this day would come - ever since Apple spurned #vulkan and pushed #metalapi. Another macOS r\xe2\x80\xa6 https://t.co/1KxRFvaPaG'"
1004010251602071557,vmoodley,2018-06-05 14:41:12,"b""The new Voice Memos app in #macOS #Mojave looks good, works great but I'm not sure if I'll use it much. More of a t\xe2\x80\xa6 https://t.co/CFnhqfMUS3"""
1004009849644937219,KanishkKashayap,2018-06-05 14:39:36,"b""@Apple : we've spent blood and sweat for an year to develop best ever MacOS\n\nPeople: what's so new?\n\nApple: *clears\xe2\x80\xa6 https://t.co/P5mZhr3U9s"""
1004009344084643846,avianalysiswing,2018-06-05 14:37:35,b'GippsAero GA10 light utility turboprop crashes in #Mojave Desert during flight testing https://t.co/WQQjMvUrJj\xe2\x80\xa6 https://t.co/TV8jN0anso'
1004009172558462976,karanvrathod,2018-06-05 14:36:54,b'#MacOS #Mojave desktop stacks feature is perfect for me! #WWDC18'
1004009000512319489,digitfyi,2018-06-05 14:36:13,"b""From iOS and OSX to iPhone, Facetime and the Apple Watch. There was a lot going on at Apple's #WWDC show. Here's DI\xe2\x80\xa6 https://t.co/9zSayDRd8y"""
1004008188524367872,stroinskip,2018-06-05 14:33:00,"b'New Mac OS - 10.14 Mojave, big update, among others News app from IOS will be available in Mac OS\xe2\x80\xa6 https://t.co/bx34O09RV8'"
1004007304046481410,vmoodley,2018-06-05 14:29:29,"b'Love the new Dark Mode in #macos #Mojave. Once all third party apps as well as Pages, Numbers and Keynote get updat\xe2\x80\xa6 https://t.co/Yhvw8ldI8N'"
1004006621838655488,WhatsOnTech,2018-06-05 14:26:46,b'Apple announces macOS Mojave and watchOS 5 at WWDC 18: https://t.co/jrutf6ssHM\n\n#macOSMojave #Mojave #watchOS5\xe2\x80\xa6 https://t.co/eM7SIXeGth'
1004006383698743296,lkoroes,2018-06-05 14:25:50,"b'Very Windows Phone-like, except actually used by people. #Mojave https://t.co/IfTQlOOfPq'"
1004004162042904576,ETPanache,2018-06-05 14:17:00,"b'.@Apple #WWDC2018: #MacOs #Mojave with dark mode, desktop stacks unveiled | Everything Apple launched at #WWDC18 --\xe2\x80\xa6 https://t.co/xTeEeIJN8L'"
1004003565646614528,nasredin,2018-06-05 14:14:38,b'downloading #macos #mojave... will it blend? https://t.co/V5EKRqpHQB'
1004015531698147328,alteredgeek,2018-06-05 15:02:11,b'Talking Video Games like @Battlefield &amp; @utgame - E3 Predictions &amp; @Microsoft @XBOX Adaptive Controllers\xe2\x80\xa6 https://t.co/rKA2oYDbRe'
1004015326416207872,thedadcade,2018-06-05 15:01:22,b'How awesome would it be if they announced a reboot or sequel to this gem at #E3? https://t.co/4fRVbs0uNY'
1004014777830723584,RefeLee844,2018-06-05 14:59:11,"b""When it's almost time for #E3 https://t.co/SJA4hTSX4C"""
1004014253077123073,FlexusRex,2018-06-05 14:57:06,b'#E3 me if there is any TES6 news https://t.co/iMiAcjZ7e0'
1004014072042524674,eric_chi,2018-06-05 14:56:23,"b""Between #Computex and #E3 going on at just about the same time, I can already feel how broke I'm going to be. https://t.co/V7oh0EazCM"""
1004014066120065024,GearsViking,2018-06-05 14:56:21,b'It\xe2\x80\x99s all fun and games till you have to pack a separate bag just for your shoes. #E3 https://t.co/LplDTuUD74'
1004013481853530112,AlexSherak,2018-06-05 14:54:02,b'Hey #E3 and #XboxFanFest attendees! Looks like the weather is going to be low to mid 80s the week of E3. Dress appr\xe2\x80\xa6 https://t.co/QqQkAV7T0k'
1004013282452271105,ACR_Fr,2018-06-05 14:53:14,b'My body is ready #Nintendo #E3 #NintendoDirect #E32018 #splatoon #Splatoon2 #supersmashbros https://t.co/9dWxiplKB4'
1004013262759956480,Snate666,2018-06-05 14:53:10,b'Countdown until DMC5 is going to be released Day #1. #DevilMayCry #e3 #capcom https://t.co/O5tIWrfK0D'
1004013193595781121,UmbreonErick,2018-06-05 14:52:53,b'My Hopes for some @YokaiWatchNews at @E3 2018 \n#YokaiWatch #YokaiWatch4 #LocalizeYokaiWatch4 #LocalizeYW4\xe2\x80\xa6 https://t.co/zhyd0wtWsj'
1004012724723113984,ElaHeeley,2018-06-05 14:51:01,b'I\xe2\x80\x99m literally only bothered about Cyberpunk 2077 and TLOU2 #E3'
1004012599191752704,areyoujonesing,2018-06-05 14:50:31,"b'Yes, #E3 is coming up and Yes, I will be live tweeting it. Ya\xe2\x80\x99ll gon have to deal with it \xf0\x9f\x98\x82'"
1004012562676092928,SoraShepard,2018-06-05 14:50:23,b'Jeux les plus attendu de 2018/19\n(Most Anticipated Games of 2018/19)\n#WishList #Hype #E3 #E32018 #VideoGames\xe2\x80\xa6 https://t.co/SRxEVkJO4J'
1004012499107078144,DocCupCake84,2018-06-05 14:50:08,b'Logs on to twitter.... #E3 Leeks Everywhere! https://t.co/d7foofJQT5'
1004012010927882240,cdega25,2018-06-05 14:48:11,b'Brand new @DonkeyConArtist is up! We give our #E3 predictions for #NintendoE3 #Microsoft #Sony and some studios/pub\xe2\x80\xa6 https://t.co/oXTmRZUiTo'
